loinc_num;copra_id;loinc_long_common_name;copra_name;accuracy;is_match;id
2704-5;101481;Sauerstoff [Partialdruck] in Kapillarblut;Beatmung_Einstellung_Sauerstoff;100;Nein;703
20564-1;101481;Sauerstoffsättigung in Blut;Beatmung_Einstellung_Sauerstoff;61;Nein;704
74105-8;101481;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in gemischt-venösem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;705
19258-3;101481;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in venösem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;706
11556-8;101481;Sauerstoff [Partialdruck] in Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;707
51732-6;101481;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Kapillarblut;Beatmung_Einstellung_Sauerstoff;100;Nein;708
19254-2;101481;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;709
33437-5;101481;Sauerstoff [Partialdruck] in Kapillarblut mit transkutanem O2-Monitoring;Beatmung_Einstellung_Sauerstoff;100;Nein;710
51733-4;101481;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in arteriellem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;711
3148-4;101481;Sauerstoff [Partialdruck] in Gas;Beatmung_Einstellung_Sauerstoff;100;Nein;712
3151-8;101481;Inhalierter Sauerstoff - Flussrate;Beatmung_Einstellung_Sauerstoff;100;Nein;713
19256-7;101481;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Kapillarblut;Beatmung_Einstellung_Sauerstoff;100;Nein;714
2713-6;101481;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;715
34163-6;101481;Sauerstoffgehalt in Blut;Beatmung_Einstellung_Sauerstoff;65;Nein;716
19211-2;101481;Sauerstoff [Partialdruck] in gemischt-venösem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;717
2705-2;101481;Sauerstoff [Partialdruck] in venösem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;718
14864-3;101481;Sauerstoff [Partialdruck] in Nabelschnurblut;Beatmung_Einstellung_Sauerstoff;100;Nein;719
19994-3;101481;Sauerstoff/Gesamtgas-Einstellung [Volumenfraktion] des Beatmungsgeräts;Beatmung_Einstellung_Sauerstoff;100;Nein;720
51731-8;101481;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in venösem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;721
19255-9;101481;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in arteriellem Blut;Beatmung_Einstellung_Sauerstoff;100;Nein;722
3148-4;102074;Sauerstoff [Partialdruck] in Gas;Beatmung_Einstellung_SauerstoffFlow;71;Nein;723
90767-5;108129;Übersicht der Schwangerschaft - Dokument;Aufnahme_Schwangerschaft_sonstige;100;Ja;671
82810-3;108132;Schwangerschaftsstatus;Aufnahme_Schwangerschaft_spontan;75;Ja;674
90767-5;108132;Übersicht der Schwangerschaft - Dokument;Aufnahme_Schwangerschaft_spontan;91;Ja;675
11556-8;102074;Sauerstoff [Partialdruck] in Blut;Beatmung_Einstellung_SauerstoffFlow;69;Nein;724
34163-6;102074;Sauerstoffgehalt in Blut;Beatmung_Einstellung_SauerstoffFlow;63;Nein;725
11556-8;102922;Sauerstoff [Partialdruck] in Blut;Beatmung_Einstellung_SauerstoffVolG5;67;Nein;726
3148-4;102922;Sauerstoff [Partialdruck] in Gas;Beatmung_Einstellung_SauerstoffVolG5;69;Nein;727
34163-6;102922;Sauerstoffgehalt in Blut;Beatmung_Einstellung_SauerstoffVolG5;61;Nein;728
35802-8;100239;Ertapenem [Empfindlichkeit];Beatmung_Einstellung_TApnoe;67;Nein;729
100055-3;102571;Optochin [Empfindlichkeit];Beatmung_Einstellung_Thoch;62;Nein;730
18866-4;100268;Azithromycin [Empfindlichkeit];Beatmung_Einstellung_ZeitHoch;60;Nein;731
9279-1;103210;Atemfrequenz;Beatmung_ES_3100B_Frequenz;80;Nein;732
8867-4;103210;Herzfrequenz;Beatmung_ES_3100B_Frequenz;80;Nein;733
18912-6;103212;Colistin [Empfindlichkeit];Beatmung_ES_3100B_Leistung;62;Nein;734
19817-6;104153;Komplikationen;Beatmung_ES_Airvo_Applikationsweg_Balken;63;Nein;735
8310-5;104147;Körpertemperatur;Beatmung_ES_Airvo_Temperatur;71;Nein;737
8334-5;104147;Körpertemperatur - Harnblase;Beatmung_ES_Airvo_Temperatur;63;Nein;738
39485-8;104147;pH von Kapillarblut angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin;Beatmung_ES_Airvo_Temperatur;60;Nein;739
8330-3;104147;Körpertemperatur - Intravaskulär;Beatmung_ES_Airvo_Temperatur;64;Nein;740
8867-4;103407;Herzfrequenz;Beatmung_ES_Avea_Frequenz;80;Nein;741
9279-1;103407;Atemfrequenz;Beatmung_ES_Avea_Frequenz;80;Nein;742
18866-4;103417;Azithromycin [Empfindlichkeit];Beatmung_ES_Avea_ZeitHoch;60;Nein;743
3150-0;103126;Inhalierte Sauerstoffkonzentration;Beatmung_ES_BiPAPV_O2Konzentration;61;Nein;744
8867-4;104783;Herzfrequenz;Beatmung_ES_C2_Frequenz;70;Nein;745
9279-1;104783;Atemfrequenz;Beatmung_ES_C2_Frequenz;70;Nein;746
9279-1;106282;Atemfrequenz;Beatmung_ES_C2_Frequenz_Backup;70;Nein;747
8867-4;106282;Herzfrequenz;Beatmung_ES_C2_Frequenz_Backup;70;Nein;748
4484-2;104822;Komplement C2 [Masse/Volumen] in Serum oder Plasma;Beatmung_ES_C2_IEVerhaeltnis;100;Nein;749
56927-7;104822;Hepatitis-C-Virus c2 Antikörper [Nachweis] in Serum mit Immunoblot;Beatmung_ES_C2_IEVerhaeltnis;100;Nein;750
40747-8;104822;Komplement C2 [Nachweis] in Serum oder Plasma;Beatmung_ES_C2_IEVerhaeltnis;100;Nein;751
40747-8;106283;Komplement C2 [Nachweis] in Serum oder Plasma;Beatmung_ES_C2_IEVerhaeltnis_Backup;100;Nein;752
4484-2;106283;Komplement C2 [Masse/Volumen] in Serum oder Plasma;Beatmung_ES_C2_IEVerhaeltnis_Backup;100;Nein;753
56927-7;106283;Hepatitis-C-Virus c2 Antikörper [Nachweis] in Serum mit Immunoblot;Beatmung_ES_C2_IEVerhaeltnis_Backup;100;Nein;754
40747-8;104816;Komplement C2 [Nachweis] in Serum oder Plasma;Beatmung_ES_C2_Ptief;100;Nein;755
4484-2;104816;Komplement C2 [Masse/Volumen] in Serum oder Plasma;Beatmung_ES_C2_Ptief;100;Nein;756
56927-7;104816;Hepatitis-C-Virus c2 Antikörper [Nachweis] in Serum mit Immunoblot;Beatmung_ES_C2_Ptief;100;Nein;757
28649-2;104808;Sauerstoff [Partialdruck] in venösem Nabelschnurblut;Beatmung_ES_C2_Sauerstoff;87;Nein;758
20564-1;104808;Sauerstoffsättigung in Blut;Beatmung_ES_C2_Sauerstoff;61;Nein;759
19255-9;104808;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in arteriellem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;760
2713-6;104808;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;761
19994-3;104808;Sauerstoff/Gesamtgas-Einstellung [Volumenfraktion] des Beatmungsgeräts;Beatmung_ES_C2_Sauerstoff;87;Nein;762
51731-8;104808;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in venösem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;763
51733-4;104808;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in arteriellem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;764
14864-3;104808;Sauerstoff [Partialdruck] in Nabelschnurblut;Beatmung_ES_C2_Sauerstoff;87;Nein;765
19258-3;104808;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in venösem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;766
34163-6;104808;Sauerstoffgehalt in Blut;Beatmung_ES_C2_Sauerstoff;65;Nein;767
19211-2;104808;Sauerstoff [Partialdruck] in gemischt-venösem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;768
2704-5;104808;Sauerstoff [Partialdruck] in Kapillarblut;Beatmung_ES_C2_Sauerstoff;87;Nein;769
74105-8;104808;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in gemischt-venösem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;770
51732-6;104808;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Kapillarblut;Beatmung_ES_C2_Sauerstoff;87;Nein;771
19254-2;104808;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;772
2703-7;104808;Sauerstoff [Partialdruck] in arteriellem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;773
3151-8;104808;Inhalierter Sauerstoff - Flussrate;Beatmung_ES_C2_Sauerstoff;87;Nein;774
33437-5;104808;Sauerstoff [Partialdruck] in Kapillarblut mit transkutanem O2-Monitoring;Beatmung_ES_C2_Sauerstoff;87;Nein;775
11556-8;104808;Sauerstoff [Partialdruck] in Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;776
2705-2;104808;Sauerstoff [Partialdruck] in venösem Blut;Beatmung_ES_C2_Sauerstoff;87;Nein;777
19256-7;104808;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Kapillarblut;Beatmung_ES_C2_Sauerstoff;87;Nein;778
3148-4;104808;Sauerstoff [Partialdruck] in Gas;Beatmung_ES_C2_Sauerstoff;87;Nein;779
40747-8;104823;Komplement C2 [Nachweis] in Serum oder Plasma;Beatmung_ES_C2_Vt;100;Nein;780
56927-7;104823;Hepatitis-C-Virus c2 Antikörper [Nachweis] in Serum mit Immunoblot;Beatmung_ES_C2_Vt;100;Nein;781
4484-2;104823;Komplement C2 [Masse/Volumen] in Serum oder Plasma;Beatmung_ES_C2_Vt;100;Nein;782
3148-4;103091;Sauerstoff [Partialdruck] in Gas;Beatmung_ES_CF800_SauerstoffFlow;65;Nein;783
11556-8;103091;Sauerstoff [Partialdruck] in Blut;Beatmung_ES_CF800_SauerstoffFlow;63;Nein;784
8867-4;103269;Herzfrequenz;Beatmung_ES_Evita2_Frequenz;80;Nein;785
9279-1;103269;Atemfrequenz;Beatmung_ES_Evita2_Frequenz;80;Nein;786
9279-1;103274;Atemfrequenz;Beatmung_ES_Evita2_Frequenzimv;70;Nein;787
8867-4;103274;Herzfrequenz;Beatmung_ES_Evita2_Frequenzimv;70;Nein;788
73600-9;103306;Faropenem [Empfindlichkeit];Beatmung_ES_Evita4_fApnoe;67;Nein;789
9279-1;103298;Atemfrequenz;Beatmung_ES_Evita4_frequenz;80;Nein;790
8867-4;103298;Herzfrequenz;Beatmung_ES_Evita4_frequenz;80;Nein;791
100055-3;103312;Optochin [Empfindlichkeit];Beatmung_ES_Evita4_Phoch;62;Nein;792
100055-3;103310;Optochin [Empfindlichkeit];Beatmung_ES_Evita4_Thoch;62;Nein;793
29308-4;103305;Diagnose;Beatmung_ES_Evita4_VtApnoe;62;Nein;794
41728-7;103305;Biapenem [Empfindlichkeit];Beatmung_ES_Evita4_VtApnoe;62;Nein;795
9279-1;102938;Atemfrequenz;Beatmung_ES_G5_Frequenz;70;Nein;796
8867-4;102938;Herzfrequenz;Beatmung_ES_G5_Frequenz;70;Nein;797
9279-1;104753;Atemfrequenz;Beatmung_ES_G5_Frequenz_Backup;70;Nein;798
8867-4;104753;Herzfrequenz;Beatmung_ES_G5_Frequenz_Backup;70;Nein;799
9481-3;106358;pH von Wasser;Beatmung_ES_G5_passiver_Patient;60;Nein;800
20948-6;102944;Retinol [Masse/Masse] in Gewebe;Beatmung_ES_G5_ProzentMinVol;60;Nein;801
2704-5;102942;Sauerstoff [Partialdruck] in Kapillarblut;Beatmung_ES_G5_Sauerstoff;87;Nein;802
2703-7;102942;Sauerstoff [Partialdruck] in arteriellem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;803
33437-5;102942;Sauerstoff [Partialdruck] in Kapillarblut mit transkutanem O2-Monitoring;Beatmung_ES_G5_Sauerstoff;87;Nein;804
74105-8;102942;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in gemischt-venösem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;805
11556-8;102942;Sauerstoff [Partialdruck] in Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;806
19255-9;102942;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in arteriellem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;807
3151-8;102942;Inhalierter Sauerstoff - Flussrate;Beatmung_ES_G5_Sauerstoff;87;Nein;808
2713-6;102942;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;809
28649-2;102942;Sauerstoff [Partialdruck] in venösem Nabelschnurblut;Beatmung_ES_G5_Sauerstoff;87;Nein;810
19256-7;102942;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Kapillarblut;Beatmung_ES_G5_Sauerstoff;87;Nein;811
14864-3;102942;Sauerstoff [Partialdruck] in Nabelschnurblut;Beatmung_ES_G5_Sauerstoff;87;Nein;812
19258-3;102942;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in venösem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;813
51731-8;102942;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in venösem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;814
51733-4;102942;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in arteriellem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;815
20564-1;102942;Sauerstoffsättigung in Blut;Beatmung_ES_G5_Sauerstoff;61;Nein;816
19254-2;102942;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;817
51732-6;102942;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Kapillarblut;Beatmung_ES_G5_Sauerstoff;87;Nein;818
19994-3;102942;Sauerstoff/Gesamtgas-Einstellung [Volumenfraktion] des Beatmungsgeräts;Beatmung_ES_G5_Sauerstoff;87;Nein;819
19211-2;102942;Sauerstoff [Partialdruck] in gemischt-venösem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;820
2705-2;102942;Sauerstoff [Partialdruck] in venösem Blut;Beatmung_ES_G5_Sauerstoff;87;Nein;821
34163-6;102942;Sauerstoffgehalt in Blut;Beatmung_ES_G5_Sauerstoff;65;Nein;822
3148-4;102942;Sauerstoff [Partialdruck] in Gas;Beatmung_ES_G5_Sauerstoff;89;Nein;823
35664-2;106365;Ethanol [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;824
30921-1;106365;Quecksilber [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;825
19153-6;106365;Volumen in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;826
30933-6;106365;Nickel [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;827
17813-7;106365;Alpha-2-Globulin/Protein.gesamt mit Elektrophorese in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;828
35662-6;106365;Glucose [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;829
32549-8;106365;Noradrenalin/Creatinin [Molverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;830
30926-0;106365;Aluminium [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;831
33874-9;106365;Adrenalin/Creatinin [Molverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;832
17819-4;106365;Albumin/Protein.gesamt mit Elektrophorese in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;833
30923-7;106365;Chrom [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;834
33873-1;106365;Dopamin/Creatinin [Molverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;835
50209-6;106365;Albumin [Masse/Zeit] in Urin gesammelt in unbestimmtem Zeitraum --liegend;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;836
30927-8;106365;Selen [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;837
17817-8;106365;Gamma-Globulin/Protein.gesamt mit Elektrophorese in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;838
30931-0;106365;Blei [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;839
51994-2;106365;Homovanillat/Creatinin [Massenverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;840
30930-2;106365;Zink [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_bevor;70;Nein;841
50209-6;106366;Albumin [Masse/Zeit] in Urin gesammelt in unbestimmtem Zeitraum --liegend;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;842
35664-2;106366;Ethanol [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;843
51994-2;106366;Homovanillat/Creatinin [Massenverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;844
33873-1;106366;Dopamin/Creatinin [Molverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;845
30933-6;106366;Nickel [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;846
30926-0;106366;Aluminium [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;847
30923-7;106366;Chrom [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;848
17813-7;106366;Alpha-2-Globulin/Protein.gesamt mit Elektrophorese in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;849
30927-8;106366;Selen [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;850
17819-4;106366;Albumin/Protein.gesamt mit Elektrophorese in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;851
33874-9;106366;Adrenalin/Creatinin [Molverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;852
30931-0;106366;Blei [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;853
30921-1;106366;Quecksilber [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;854
30930-2;106366;Zink [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;855
17817-8;106366;Gamma-Globulin/Protein.gesamt mit Elektrophorese in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;856
32549-8;106366;Noradrenalin/Creatinin [Molverhältnis] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;857
35662-6;106366;Glucose [Masse/Volumen] in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;858
19153-6;106366;Volumen in Urin gesammelt in unbestimmtem Zeitraum;Beatmung_ES_G5_SBT_Zeitraum_nach;70;Nein;859
19255-9;110866;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in arteriellem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;860
51733-4;110866;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in arteriellem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;861
2703-7;110866;Sauerstoff [Partialdruck] in arteriellem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;64;Nein;862
19256-7;110866;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Kapillarblut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;863
3148-4;110866;Sauerstoff [Partialdruck] in Gas;Beatmung_ES_Heimbeatmung_Sauerstoff;83;Nein;864
51731-8;110866;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in venösem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;865
2704-5;110866;Sauerstoff [Partialdruck] in Kapillarblut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;866
14864-3;110866;Sauerstoff [Partialdruck] in Nabelschnurblut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;867
2705-2;110866;Sauerstoff [Partialdruck] in venösem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;62;Nein;868
74105-8;110866;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in gemischt-venösem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;869
28649-2;110866;Sauerstoff [Partialdruck] in venösem Nabelschnurblut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;870
19258-3;110866;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in venösem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;871
51732-6;110866;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Kapillarblut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;872
3151-8;110866;Inhalierter Sauerstoff - Flussrate;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;873
2713-6;110866;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;874
11556-8;110866;Sauerstoff [Partialdruck] in Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;80;Nein;875
19994-3;110866;Sauerstoff/Gesamtgas-Einstellung [Volumenfraktion] des Beatmungsgeräts;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;876
19211-2;110866;Sauerstoff [Partialdruck] in gemischt-venösem Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;877
19254-2;110866;Sauerstoff [Partialdruck] angepasst an aktuelle Körpertemperatur des Patienten oder der Patientin in Blut;Beatmung_ES_Heimbeatmung_Sauerstoff;63;Nein;878
33437-5;110866;Sauerstoff [Partialdruck] in Kapillarblut mit transkutanem O2-Monitoring;Beatmung_ES_Heimbeatmung_Sauerstoff;61;Nein;879
9279-1;107818;Atemfrequenz;Beatmung_ES_Leoni_Frequenz;80;Nein;880
8867-4;107818;Herzfrequenz;Beatmung_ES_Leoni_Frequenz;80;Nein;881
8867-4;107829;Herzfrequenz;Beatmung_ES_Leoni_Frequenz_Rec;67;Nein;882
9279-1;107829;Atemfrequenz;Beatmung_ES_Leoni_Frequenz_Rec;67;Nein;883
8867-4;107824;Herzfrequenz;Beatmung_ES_Leoni_HFFrequenz;82;Nein;884
9279-1;107824;Atemfrequenz;Beatmung_ES_Leoni_HFFrequenz;73;Nein;885
51731-8;107811;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in venösem Blut;Beatmung_ES_Leoni_Sauerstoff;100;Nein;886
51732-6;107811;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in Kapillarblut;Beatmung_ES_Leoni_Sauerstoff;100;Nein;887
51733-4;107811;Sauerstoffsättigung berechnet aus Sauerstoff-Partialdruck in arteriellem Blut;Beatmung_ES_Leoni_Sauerstoff;100;Nein;888
20564-1;107811;Sauerstoffsättigung in Blut;Beatmung_ES_Leoni_Sauerstoff;61;Nein;889
