10945-4;Papain IgE-Antikörper [Einheiten/Volumen] in Serum
47791-9;Tocopherole [Masse/Volumen] in Serum oder Plasma
44511-4;Herpes-simplex-Virus Antigen [Nachweis] im Auge
53118-6;Sulfonamid-Kristalle [#/Fläche] in Urinsediment mit Lichtmikroskopie, hohe Vergrösserung
385-5;Oxacillin [Empfindlichkeit] mit bakterizider Aktivität im Serum
17777-4;Yersinia sp IgM-Antikörper [Einheiten/Volumen] in Serum
16043-2;Schweineepithel IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
44051-1;Adenylatkinase [Enzymaktivität/Masse] in Erythrozyten
17930-9;Bakterien # 3 identifiziert in Blut mit aerober Kultur
13228-2;Östliche-Pferdeenzephalomyelitis-Virus IgG-Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit
82301-3;Salmonella sp [Nachweis] in Stuhl mit Kultur
10860-5;Varicella-Zoster-Virus [Nachweis] in Probenmaterial mit erregerspezifischer Kultur
12218-4;Glucose [Masse/Volumen] in Peritonealflüssigkeit --2 Stunden nach Peritonealdialyse
51221-0;CD103-Zellen/100 Zellen in Knochenmark
23122-5;Francisella tularensis subsp Tularensis DNA [Nachweis] in Gewebe mit Nukleinsäureamplifikation mit Sondendetektion
51360-6;CD61-Zellen/100 Zellen in Zerebrospinalflüssigkeit
13574-9;Norfluoxetin [Nachweis] in Serum oder Plasma
51114-7;CD2-Blasten [Einheiten/Volumen] in Probenmaterial
33938-2;Interleukin-5 [Masse/Volumen] in Serum oder Plasma
18309-5;Kernhaltige Erythrozyten/100 Leukozyten [Verhältnis] in Blut mit manueller Zählung
50704-6;Influenza-Virus A Nukleoprotein RNA [Nachweis] in Isolat mit Sequenzierung
49987-1;Herpes-simplex-Virus Typ 1 DNA [#/Volumen] (Viruslast) in Zerebrospinalflüssigkeit mit Nukleinsäureamplifikation mit Sondendetektion
27270-8;4-Hydroxyphenylacetat [Nachweis] in Urin
21316-5;Grepafloxacin [Empfindlichkeit] mit Gradientenstreifen
6364-4;Clostridioides difficile Toxin A+B [Einheiten/Volumen] in Probenmaterial mit Immunoassay
52948-7;Clobazam [Nachweis] in Magenflüssigkeit
85758-1;Streptococcus pneumoniae Dänische Serotypen 12A+12F+44+46 DNA [Zyklusschwellenwert #] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
61151-7;Albumin [Masse/Volumen] in Serum oder Plasma mit Bromkresolgrün-Färbung (BCG)
44296-2;Alpha-Aminobutyrat/Creatinin [Massenverhältnis] in 24-Stunden-Urin
94501-4;Middle East respiratory syndrome-Coronavirus (MERS-CoV) RNA [Nachweis] in Probenmaterial aus dem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
51808-4;Chlamydophila psittaci IgG-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
6719-9;Prunus avium IgE-Antikörper [Einheiten/Volumen] in Serum
5632-5;Kupfer [Masse/Volumen] in Urin
44460-4;Cladosporium herbarum Antikörper [Nachweis] in Serum mit Immundiffusion
51840-7;Echovirus IgG-Antikörper [Titer] in Serum mit Immunfluoreszenztest
15283-5;Betula verrucosa IgE-Antikörper [Einheiten/Volumen] in Serum
4337-2;Morphium [Masse] in Dosis
42962-1;Salmonella paratyphi C O Antikörper [Titer] in Serum
23190-2;Leptospira interrogans sv Mitis Antikörper [Nachweis] in Serum mit Agglutination
14069-9;Estazolam [Masse/Volumen] in Serum oder Plasma
5866-9;Influenza-Virus B Antigen [Nachweis] in Probenmaterial mit Immunoassay
32577-9;Bartonella quintana IgG-Antikörper [Nachweis] in Serum
25548-9;Harnsäure [Mol/Volumen] in Körperflüssigkeit
20471-9;Isopropanol [Nachweis] in Serum oder Plasma mit Screening
50135-3;3-Methoxy-4-Hydroxyphenylglycol [Mol/Volumen] in Serum oder Plasma
15735-4;Vitis vinifera IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
26780-7;Glucose [Masse/Volumen] in Serum oder Plasma --2 Stunden nach Dosis Lactose per os
83112-3;Prostataspezifisches Antigen [Masse/Volumen] in Serum oder Plasma mit Immunoassay
46716-7;Ceruloplasmin [Masse/Volumen] in Trockenblut
38250-7;Calcium [Masse/Volumen] in Probenmaterial
26419-2;Dermatophagoides farinae IgG4-Antikörper [Einheiten/Volumen] in Serum
7790-9;Echinozyten [Nachweis] in Blut mit Lichtmikroskopie
1746-7;Albumin [Masse/Volumen] in Zerebrospinalflüssigkeit
17428-4;Pentacarboxylporphyrine [Masse/Zeit] in 24-Stunden-Stuhl
43302-9;Thrombozytenglykoprotein Antikörper [Nachweis] in Serum mit Immunoassay
5232-4;Insulin Antikörper [Einheiten/Volumen] in Serum mit Radioimmunoassay
12944-5;Thyreotropin [Einheiten/Volumen] in Serum oder Plasma --5. Probenmaterial nach XXX Stimulation
92955-4;Serratia marcescens DNA [#/Volumen (Messbereiche)] in bronchoalveolärer Lavage mit Nukleinsäureamplifikation mit Detektion ohne Sonde
32604-1;Leptospira sp Antikörper [Titer] in Serum --1. Probenmaterial
5390-0;Toxoplasma gondii IgM-Antikörper [Einheiten/Volumen] in Serum mit Immunoassay
19743-4;Pferdefleisch IgE-Antikörper [Einheiten/Volumen] in Serum
14016-0;Thyroxin.Thyroxin-bindendes Globulin gebunden [Masse/Volumen] in Serum oder Plasma
51858-9;Wellensittich-Serumproteine+Federn+Kot IgG-Antikörper [Nachweis] in Serum
13944-4;Leukozyten-Phosphatase [Enzymaktivität/Volumen] Kontroll-Leukozyten mit Lichtmikroskopie
85690-6;Röteln-Virus Genotyp in Probenmaterial
94756-4;SARS-CoV-2 (COVID-19) N-Gen [Nachweis] in Probenmaterial aus dem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion mit CDC Primer-Sondenset N1
7838-6;Coxsackievirus B3 Antikörper [Einheiten/Volumen] in Serum
3877-8;Ofloxacin [Masse/Volumen] in Serum oder Plasma
7992-1;Respiratorisches Synzytial-Virus IgM-Antikörper [Einheiten/Volumen] in Serum
53812-4;Micafungin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
23209-0;Leptospira borgpetersenii sv Tarrasovi Antikörper [Nachweis] in Serum mit Agglutination
13976-6;Beta-Globulin/Protein.gesamt in Zerebrospinalflüssigkeit mit Elektrophorese
17038-1;La-Crosse-Virus IgG-Antikörper [Titer] in Serum
39802-4;Creatinin in Dialyseflüssigkeit/Creatinin in Serum oder Plasma
6801-5;Komplement C3 [Masse/Volumen] in Körperflüssigkeit
49774-3;Glomeruläre Basalmembran Antikörper [Einheiten/Volumen] in Serum
42372-3;Neisseria meningitidis Serogruppe D Antigen [Nachweis] in Isolat mit Agglutination
16238-8;Secobarbital [Masse/Volumen] in Urin mit Bestätigungstest
277-4;Hetacillin [Empfindlichkeit] mit bakterizider Aktivität im Serum
34229-5;Acylcarnitin/Creatinin [Molverhältnis] in Urin
2865-4;Alpha-1-Globulin [Masse/Volumen] in Serum oder Plasma mit Elektrophorese
7558-0;Ostrea edulis IgE-Antikörper [Einheiten/Volumen] in Serum
13333-0;CD3+CD25+-Zellen/100 Zellen in Blut
11193-0;Cucurbita pepo-Samen IgE-Antikörper [Einheiten/Volumen] in Serum
88604-4;Humanes Coronavirus HKU1 RNA [Nachweis] in Probenmaterial aus dem oberem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
15105-0;Flecainid [Mol/Volumen] in Serum oder Plasma
7760-2;Glaskraut IgE-Antikörper [Einheiten/Volumen] in Serum
28600-5;Phosphoserin/Creatinin [Verhältnis] in Urin
21335-5;HIV-2 gp120 Antikörper [Nachweis] in Serum mit Immunoblot
8088-7;PCNA extrahierbarer nukleärer Antikörper [Nachweis] in Serum
14394-1;Harnstoff-Stickstoff [Masse/Volumen] in Pleuraflüssigkeit
29568-3;West-Nil-Virus neutralisierender Antikörper [Titer] in Serum mit Neutralisationstest
17096-9;Kappa-Lymphozyten/100 Lymphozyten in Blut
7155-5;Acer negundo IgE-Antikörper [Einheiten/Volumen] in Serum
54371-0;Cholesterol [Mol/Volumen] in Peritonealflüssigkeit
50437-3;Corticotropin [Masse/Volumen] in Plasma --18-Uhr-Probenmaterial
52985-9;Leishmania sp IgG-Antikörper [Titer] in Serum mit Immunfluoreszenztest
10365-5;Cotinin [Masse/Volumen] in Serum oder Plasma
99-2;Cefoperazon [Empfindlichkeit] mit minimaler letaler Konzentration (MLK)
27885-3;Lutropin [Einheiten/Volumen] in Serum oder Plasma --1,5 Stunden nach XXX Stimulation
6141-6;Humulus lupus IgE-Antikörper [Einheiten/Volumen] in Serum
44920-7;Hämoglobin C/Hämoglobin.gesamt in Blut mit HLPC
25537-2;Thallium [Mol/Volumen] in Serum oder Plasma
42928-2;Filaria Antigen [Nachweis] in Serum
25302-1;Alanin-Aminotransferase [Enzymaktivität/Volumen] in Körperflüssigkeit
19169-2;Carcinoembryonales Antigen [Masse/Volumen] in Pleuraflüssigkeit
5856-0;Herpes-simplex-Virus identifiziert in Probenmaterial aus dem Genitaltrakt mit erregerspezifischer Kultur
15237-1;(Alternaria alternata+Aspergillus fumigatus+Roggenpollen+Weizenpollen) IgE-Antikörper [Nachweis] in Serum mit Multidisk
50-5;Bacampicillin [Empfindlichkeit] mit bakterizider Aktivität im Serum
11570-9;Thrombozyten IgG-Antikörper [Einheiten/Volumen] in Serum
11081-7;HIV-2 p56 Antikörper [Nachweis] in Serum mit Immunoblot
7920-2;Influenza-Virus A Antikörper [Einheiten/Volumen] in Serum
27831-7;Immunkomplex [Einheiten/Volumen] in Serum oder Plasma mit C1q-Bindungstest
24429-3;Parasit identifiziert in Blut
32288-3;17-Hydroxyprogesteron [Mol/Volumen] in Serum oder Plasma --Basislinie
8109-1;CD11c-Zellen/100 Zellen in Blut
31485-6;Leptospira sp IgG-Antikörper [Einheiten/Volumen] in Serum
76625-3;Alanin-Aminotransferase [Enzymaktivität/Volumen] in Blut
40147-1;Creatinin [Mol/Volumen] in Urin --1 Tag nach XXX Stimulation
29385-2;Nordiazepam [Masse/Volumen] in Magenflüssigkeit
99021-8;Klebsiella oxytoca DNA [Nachweis] in Urin mit Nukleinsäureamplifikation mit Sondendetektion
49339-5;Adenovirus DNA [#/Volumen] (Viruslast) in Stuhl mit Nukleinsäureamplifikation mit Sondendetektion
88165-6;Mycobacterium tuberculosis DNA [Nachweis] in Kornea bzw. Konjunktiva mit Nukleinsäureamplifikation mit Sondendetektion
14749-6;Glucose [Mol/Volumen] in Serum oder Plasma
51588-2;Granulozyten [#/Volumen] in Blut mit manueller Zählung
25353-4;Bordetella pertussis IgM-Antikörper [Titer] in Serum mit Immunfluoreszenztest
6730-6;Citrus sinensis IgG-Antikörper [Einheiten/Volumen] in Serum
14978-1;Cyclosporin [Masse/Volumen] in Blut mit Immunoassay
484-6;Teicoplanin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
146-1;Cefuroxim parenteral [Empfindlichkeit] mit Agardiffusion
15553-1;Phyllostachys pubescens IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
49940-0;Glutamatdehydrogenase [Enzymaktivität/Masse] in Leukozyten
35446-4;HIV-1 gp41 Antikörper [Nachweis] in Speichel mit Immunoblot
14364-4;Mikroskopische Beobachtung [Nachweis oder Identität] im Auge mit Gram-Färbung
75756-7;Bakterien identifiziert in Isolat mit MS.MALDI-TOF
49132-4;Cholesterol in LDL [Masse/Volumen] in Serum oder Plasma mit Elektrophorese
34801-1;Ernährung und Diätetik - Notiz
52953-7;Kokain [Mol/Volumen] in Urin
40577-9;Yersinia enterocolitica O:3 Antikörper [Titer] in Serum mit Agglutination
35839-0;Sparfloxacin [Empfindlichkeit] mit Agardiffusion
17861-6;Calcium [Masse/Volumen] in Serum oder Plasma
13571-5;Norclozapin [Nachweis] in Serum oder Plasma
55200-0;Carnitin [Mol/Volumen] in Körperflüssigkeit
54196-1;Mezlocillin+Sulbactam [Empfindlichkeit] mit Agardiffusion
17150-4;CD42b-Zellen/100 Zellen in Blut
55721-5;Tinidazol [Empfindlichkeit] mit Agardiffusion
40662-9;Protein [Masse/Zeit] in 12-Stunden-Urin --ruhend
175-0;Chloramphenicol [Empfindlichkeit] mit bakterizider Aktivität im Serum
48423-8;Proteinfraktionen [Interpretation] in Körperflüssigkeit mit Elektrophorese
39772-9;Sulfamethoxazol [Mol/Volumen] in Serum oder Plasma
23404-7;Rift-Valley-Fieber-Virus Antigen [Nachweis] in Gewebe mit Immunfluoreszenztest
6443-6;Lactoferrin [Nachweis] in Stuhl mit Latexagglutination
7917-8;HIV-1 Antikörper [Nachweis] in Serum
6210-9;Penicillin V IgE-Antikörper [Einheiten/Volumen] in Serum
1954-7;Beta-N-Acetylhexosaminidase [Enzymaktivität/Volumen] in Serum oder Plasma
50561-0;Protein [Masse/Volumen] in Urin mit automatisiertem Teststreifen
51645-0;Mikromegakaryozyten [Nachweis] in Blut mit Lichtmikroskopie
44932-2;Protein.monoklonale Bande 2/Protein.gesamt in Serum oder Plasma mit Elektrophorese
25802-0;Trichophyton mentagrophytes var interdigitale IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
52989-1;Leptospira sp DNA [Nachweis] in Blut mit Nukleinsäureamplifikation mit Sondendetektion
16096-0;Saccharomyces cerevisiae IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
8339-4;Geburtsgewicht, gemessen
6958-3;Westliche-Pferdeenzephalomyelitis-Virus IgM-Antikörper [Titer] in Serum mit Immunfluoreszenztest
14561-5;Mycobacterium tuberculosis DNA [Nachweis] in Zerebrospinalflüssigkeit mit Nukleinsäureamplifikation mit Sondendetektion
75882-1;Lupus-Antikoagulans - Drei Screening-Tests mit Reflexmessung [Interpretation]
86581-6;Neisseria meningitidis [Nachweis] in Zerebrospinalflüssigkeit mit erregerspezifischer Kultur
6161-4;Lactuca sativa IgE-Antikörper [Einheiten/Volumen] in Serum
21033-6;Hefe.knospend [Nachweis] in Urinsediment
88721-6;Rhinovirus + Enterovirus RNA [Nachweis] in Nasopharynx mit Nukleinsäureamplifikation mit Sondendetektion
39606-9;Kaninchenepithel IgE-Antikörper/Gesamt-IgE in Serum
68938-0;Zytokeratin 19 [Masse/Volumen] in Pleuraflüssigkeit
31982-2;Varicella-Zoster-Virus Antigen [Nachweis] in Probenmaterial
24519-1;Phosphat [Mol/Volumen] in Blut
21584-8;Truthahnfeder IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
44760-7;Klassifikationsmodell für Lebererkrankungen im Endstadium (Score)
14621-7;Aussehen von Peritonealflüssigkeit
97917-9;Oropouche-Virus RNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
14926-0;Triazolam [Mol/Volumen] in Serum oder Plasma
148-7;Cephalexin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK)
32317-0;Follitropin [Einheiten/Volumen] in Serum oder Plasma --Basislinie
30049-1;Ornithin/Creatinin [Verhältnis] in Urin
7948-3;Legionella pneumophila 1 Antikörper [Titer] in Serum mit Immunfluoreszenztest
29785-3;Östliche-Pferdeenzephalomyelitis-Virus IgG-Antikörper [Nachweis] in Probenmaterial mit Immunfluoreszenztest
71783-5;Gelbfieber-Virus neutralisierender Antikörper [Titer] in Zerebrospinalflüssigkeit mit Neutralisationstest
6177-0;Aedes communis IgE-Antikörper [Einheiten/Volumen] in Serum
31230-6;Aspergillus flavus Antikörper [Einheiten/Volumen] in Serum
25829-3;Beta-Glucosidase [Enzymaktivität/Masse] in Fibroblasten
25965-5;Ornithin [Mol/Volumen] in 24-Stunden-Urin
25568-7;C-Peptid [Mol/Volumen] in Serum oder Plasma --10. Probenmaterial nach XXX Stimulation
47029-4;HIV-2 Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoblot
72868-3;Mycobacterium leprae folP1-Gen Mutation zu Dapson-Resistenz [Nachweis], molekulargenetisch
7849-3;Taenia solium Larve IgM-Antikörper [Nachweis] in Serum
91677-5;Cryptosporidium parvum Antigen [Nachweis] in Stuhl mit Immunoassay-Schnelltest
73619-9;Iclaprim [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
31849-3;Herpes-simplex-Virus Typ 2 Antigen [Nachweis] in Probenmaterial aus dem Genitaltrakt
26697-3;Clostridioides difficile IgA-Antikörper [Einheiten/Volumen] in Serum
27162-7;1-Methylhistidin [Mol/Volumen] in Amnionflüssigkeit
25801-2;Trichophyton mentagrophytes var interdigitale IgE-Antikörper [Einheiten/Volumen] in Serum
8076-2;Jo-1 extrahierbarer nukleärer Antikörper [Nachweis] in Serum
52933-9;Kobalt/Creatinin [Molverhältnis] in 24-Stunden-Urin
51550-2;Mausepithel, Serumproteine + Urinproteine IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
22672-0;Cystin [Mol/Volumen] in Serum oder Plasma
55664-7;Cloxacillin [Empfindlichkeit] mit Gradientenstreifen
35565-1;HIV-1 p40 Antikörper [Nachweis] in Serum mit Immunoblot
34332-7;Lormetazepam [Masse/Volumen] in Serum oder Plasma
41229-6;Vespula spp IgG-Antikörper [Masse/Volumen] in Serum
34235-2;Amylase/Creatinin [Verhältnis] in Urin
50226-0;Erythrozytenklumpen [Nachweis] in Urin mit computerassistierter Methode
22512-8;Saint-Louis-Enzephalitis-Virus IgG-Antikörper [Titer] in Serum
56328-8;Senf IgG4-Antikörper [Masse/Volumen] in Serum
44452-1;Borrelia burgdorferi Antikörper [Einheiten/Volumen] in Serum mit Immunoblot
41647-9;Kohlenstoffdioxid, gesamt [Mol/Volumen] in arteriellem Blut, berechnet
10378-8;Polychromasie [Nachweis] in Blut mit Lichtmikroskopie
2333-3;Gastrin [Masse/Volumen] in Serum oder Plasma
5343-9;Salmonella paratyphi C H Antikörper [Nachweis] in Serum mit Latexagglutination
72844-4;Hepatitis-B-Virus Codon 214 [Nachweis oder Identität] mit genotypischer Methode
31919-4;Neisseria meningitidis Serogruppe w135 Antigen [Nachweis] in Serum oder Plasma
12497-4;Butalbital [Nachweis] in Stuhl
6083-0;Coffea spp IgE-Antikörper [Einheiten/Volumen] in Serum
22087-1;Aspergillus sp Antikörper [Titer] in Serum
7174-6;Candida sp IgG-Antikörper [Einheiten/Volumen] in Serum
56126-6;Kupfer [Masse/Masse] in Leber
15644-8;Syzygium aromaticum IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
41650-3;Chlorid [Mol/Volumen] in arteriellem Blut
27201-3;Zink/Creatinin [Massenverhältnis] in 24-Stunden-Urin
25868-1;Beta-Alanin [Mol/Volumen] in 24-Stunden-Urin
33904-4;Neisseria gonorrhoeae rRNA [Nachweis] in konjunktivalem Probenmaterial mit Sonde
15967-3;Cucurbita pepo-Samen IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
13955-0;Hepatitis-C-Virus Antikörper [Nachweis] in Serum oder Plasma mit Immunoassay
48766-0;Informationsquelle
49766-9;Chymotrypsin [Nachweis] in Stuhl
1675-8;2,3-Diphosphoglycerat [Masse/Volumen] in Erythrozyten
35043-9;Atypische Lymphozyten [#/Volumen] in Zerebrospinalflüssigkeit
19748-3;Methyltetrahydrophthalsäureanhydrid IgE-Antikörper [Einheiten/Volumen] in Serum
358-2;Netilmicin [Empfindlichkeit] mit minimaler letaler Konzentration (MLK)
2714-4;Fraktioniertes Oxyhämoglobin in arteriellem Blut
26026-5;Hexahydrophthalsäureanhydrid IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
21090-6;Musa spp IgG-Antikörper-RAST-Klasse [Nachweis] in Serum
14174-7;Prostaglandin F2 alpha [Masse/Volumen] in Serum oder Plasma
38172-3;Organische Säuren [Mol/Volumen] in Serum oder Plasma
7945-9;Lassa-Virus IgM-Antikörper [Titer] in Serum mit Immunfluoreszenztest
39986-5;Creatinin [Masse/Volumen] in Urin --2 Stunden nach XXX Stimulation
49297-5;Proteinfraktionen [Interpretation] in Serum oder Plasma mit Immunfixation - Freitext
97867-6;Chikungunya-Virus IgM-Antikörper [Einheiten/Volumen] in Serum oder Plasma mit Immunoassay
32722-1;Triacylglycerid-Lipase [Enzymaktivität/Volumen] in Peritonealflüssigkeit
53969-2;Mikrozyten [Nachweis] in Urinsediment mit Lichtmikroskopie
35856-4;Tylosin [Empfindlichkeit] mit Agardiffusion
6498-0;Neisseria meningitidis Serogruppe B Antigen [Nachweis] in Zerebrospinalflüssigkeit mit Latexagglutination
21404-9;Senf IgG-Antikörper-RAST-Klasse [Nachweis] in Serum
94533-7;SARS-CoV-2 (COVID-19) N-Gen [Nachweis] in Probenmaterial aus dem Respirationstrakt mit Nukleinsäureamplifikation mit Sondendetektion
538-9;Mycobacterium sp identifiziert in Synovialflüssigkeit mit erregerspezifischer Kultur
6072-3;Chloramin T IgE-Antikörper [Einheiten/Volumen] in Serum
73623-1;Danofloxacin [Empfindlichkeit] mit minimaler Hemmkonzentration (MHK)
7220-7;Aesculus hippocastanum IgE-Antikörper [Einheiten/Volumen] in Serum
41461-5;Virus identifiziert in Probenmaterial
26679-1;Secobarbital [Masse/Volumen] in Glaskörperflüssigkeit
96797-6;SARS-CoV-2 (COVID-19) RNA [Nachweis] in oropharyngealer Lavage mit Nukleinsäureamplifikation mit Sondendetektion
29569-1;West-Nil-Virus IgM-Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immunoassay
15697-6;Ulmus americana IgE-Antikörper-RAST-Klasse [Nachweis] in Serum
20394-3;Probe lipämisch [Nachweis] von Serum oder Plasma
44074-3;Arbovirus Antikörper [Interpretation] in Serum mit Immunfluoreszenztest
15034-2;Bromid [Mol/Volumen] in Serum oder Plasma
23241-3;Mycobacterium bovis Antigen [Nachweis] in Gewebe mit Immunfärbung
3200-3;Gerinnungsfaktor VII-Aktivität aktuell/normal [Molverhältnis] in thrombozytenarmem Plasma mit Gerinnungstest
21085-6;Aspergillus fumigatus Antikörper [Nachweis] in Zerebrospinalflüssigkeit mit Immundiffusion
29724-2;Leptospira interrogans sv Celledoni Antikörper [Nachweis] in Serum mit Agglutination
22119-2;Borrelia burgdorferi Antikörper [Einheiten/Volumen] in Zerebrospinalflüssigkeit
74537-2;Neisseria meningitidis Serogruppe C DNA [Nachweis] in Probenmaterial mit Nukleinsäureamplifikation mit Sondendetektion
23816-2;Anderes Antibiotikum [Masse/Volumen] in Serum oder Plasma
